FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.762e08c2-d6d3-3849-8798-b412ad39ba2c,-55.335,-7.047,2019-09-20T16:45:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-7.047 -55.335)
focos_ams_ontem_hoje_ref.76546916-1be2-39ce-9b6f-286715b0957d,-50.872,-13.486,2019-09-19T17:40:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,POINT (-13.486 -50.872)
focos_ams_ontem_hoje_ref.765e23da-28b0-3526-9563-e2611233d7e3,-45.186,-9.239,2019-09-20T16:45:00,AQUA_M-T,BOM JESUS,PIAUÍ,Brasil,POINT (-9.239 -45.186)
focos_ams_ontem_hoje_ref.7669f862-ba46-3c25-95e2-2b6651a37986,-50.475,-17.83,2019-09-19T17:35:00,AQUA_M-T,SANTA HELENA DE GOIÁS,GOIÁS,Brasil,POINT (-17.83 -50.475)
focos_ams_ontem_hoje_ref.766bfd81-2c67-3fc6-bdaa-a39a46e37bb7,-58.939,-19.546,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.546 -58.939)
focos_ams_ontem_hoje_ref.766c585b-9482-3c75-b196-2e8afe90cdf6,-43.15,-18.5,2019-09-20T16:40:00,AQUA_M-T,MATERLÂNDIA,MINAS GERAIS,Brasil,POINT (-18.5 -43.15)
focos_ams_ontem_hoje_ref.7681302b-408e-3193-bbc3-36288159183c,-41.35,-6.965,2019-09-20T16:45:00,AQUA_M-T,BOCAINA,PIAUÍ,Brasil,POINT (-6.965 -41.35)
focos_ams_ontem_hoje_ref.76866a12-791c-36fd-82a3-1d4da3ba6562,-41.857,-14.543,2019-09-19T16:00:00,AQUA_M-T,PRESIDENTE JÂNIO QUADROS,BAHIA,Brasil,POINT (-14.543 -41.857)
focos_ams_ontem_hoje_ref.769bb997-4f99-3365-9886-8a6c0f981db1,-66.186,-12.465,2019-09-19T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-12.465 -66.186)
focos_ams_ontem_hoje_ref.76a303a7-d336-3f6d-bfee-3dca0044f387,-42.538,-6.34,2019-09-20T16:45:00,AQUA_M-T,REGENERAÇÃO,PIAUÍ,Brasil,POINT (-6.34 -42.538)
focos_ams_ontem_hoje_ref.76a7e6c1-0740-3880-868b-a2c915bfbebc,-43.874,-21.521,2019-09-20T16:40:00,AQUA_M-T,SANTA RITA DE IBITIPOCA,MINAS GERAIS,Brasil,POINT (-21.521 -43.874)
focos_ams_ontem_hoje_ref.76b2383a-496d-3e7c-82c7-bf85df69c036,-69.628,-10.721,2019-09-20T18:20:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.721 -69.628)
focos_ams_ontem_hoje_ref.76ef3dd6-f5e9-3635-9329-af4b9f55c2b9,-42.39,-18.293,2019-09-19T16:00:00,AQUA_M-T,SANTA MARIA DO SUAÇUÍ,MINAS GERAIS,Brasil,POINT (-18.293 -42.39)
focos_ams_ontem_hoje_ref.76f443de-3144-3013-94cc-4c6395dcb183,-57.489,-9.924,2019-09-19T17:40:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,POINT (-9.924 -57.489)
focos_ams_ontem_hoje_ref.76f7d727-d3c1-37bd-8803-68768584abba,-43.656,-10.829,2019-09-20T16:45:00,AQUA_M-T,BURITIRAMA,BAHIA,Brasil,POINT (-10.829 -43.656)
focos_ams_ontem_hoje_ref.76f8018d-b94f-31f0-b942-81c30c4bae47,-45.512,-9.426,2019-09-20T16:45:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,POINT (-9.426 -45.512)
focos_ams_ontem_hoje_ref.76f9ec64-06c8-321b-ba3b-8163fa34e776,-45.239,-3.643,2019-09-20T16:45:00,AQUA_M-T,MONÇÃO,MARANHÃO,Brasil,POINT (-3.643 -45.239)
focos_ams_ontem_hoje_ref.7719d302-80d1-3f51-8c08-57bd063d0360,-65.207,-11.778,2019-09-20T18:20:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.778 -65.207)
focos_ams_ontem_hoje_ref.771c09e6-33eb-392f-ac0b-5ad8809a10e5,-60.002,-18.284,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-18.284 -60.002)
focos_ams_ontem_hoje_ref.771ea9eb-462a-3155-bbee-5fb0b48d022a,-59.219,-28.902,2019-09-19T17:35:00,AQUA_M-T,General Obligado,Santa Fe,Argentina,POINT (-28.902 -59.219)
focos_ams_ontem_hoje_ref.77247c36-33a3-3b21-8cbf-8197d0d9c7a8,-68.723,-10.756,2019-09-20T18:20:00,AQUA_M-T,EPITACIOLÂNDIA,ACRE,Brasil,POINT (-10.756 -68.723)
focos_ams_ontem_hoje_ref.7725a7ec-ff03-3171-977e-51af34f1b72a,-50.211,-15.172,2019-09-19T17:35:00,AQUA_M-T,ARAGUAPAZ,GOIÁS,Brasil,POINT (-15.172 -50.211)
focos_ams_ontem_hoje_ref.7726378b-70e2-344c-8fdc-44045dfa7b69,-55.241,-6.852,2019-09-19T17:40:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-6.852 -55.241)
focos_ams_ontem_hoje_ref.77374eda-c92a-3da7-ae30-08c6cb2eabb0,-61.301,-29.628,2019-09-20T18:15:00,AQUA_M-T,San Cristóbal,Santa Fe,Argentina,POINT (-29.628 -61.301)
focos_ams_ontem_hoje_ref.773a009f-8cd1-3840-b762-fb446c521fe5,-59.465,-17.404,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-17.404 -59.465)
focos_ams_ontem_hoje_ref.773f6904-1629-3a1e-a338-e072368ae273,-37.569,-7.132,2019-09-20T16:45:00,AQUA_M-T,CATINGUEIRA,PARAÍBA,Brasil,POINT (-7.132 -37.569)
focos_ams_ontem_hoje_ref.775108f6-be4d-3505-b4d5-ef9b6ddd835d,-46.182,-8.759,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.759 -46.182)
focos_ams_ontem_hoje_ref.7753415e-3109-3d34-b277-b47fd6855e87,-45.71,-5.46,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.46 -45.71)
focos_ams_ontem_hoje_ref.775dedbd-8290-31ef-b26a-10e4ab8b1409,-53.89,-10.514,2019-09-20T16:45:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,POINT (-10.514 -53.89)
focos_ams_ontem_hoje_ref.7760bc32-a1f3-3aeb-9d23-e36c69d3fcaf,-65.069,-3.887,2019-09-19T17:40:00,AQUA_M-T,TEFÉ,AMAZONAS,Brasil,POINT (-3.887 -65.069)
focos_ams_ontem_hoje_ref.776185bb-3fa7-3509-9590-9c25e6a371e4,-42.956,-3.464,2019-09-20T16:45:00,AQUA_M-T,MILAGRES DO MARANHÃO,MARANHÃO,Brasil,POINT (-3.464 -42.956)
focos_ams_ontem_hoje_ref.777a9e56-c7dc-3689-8e41-e0a8da492517,-61.097,-30.96,2019-09-19T17:35:00,AQUA_M-T,Las Colonias,Santa Fe,Argentina,POINT (-30.96 -61.097)
focos_ams_ontem_hoje_ref.77862592-cc2c-37db-918e-b8d89d722ab6,-51.804,-6.108,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-6.108 -51.804)
focos_ams_ontem_hoje_ref.77899bce-d927-3b1d-b3d3-fa0ea89ffc16,-45.198,-7.825,2019-09-20T16:45:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,POINT (-7.825 -45.198)
focos_ams_ontem_hoje_ref.77929ce7-49ea-321e-9f88-e99aa7e8cd86,-57.441,-16,2019-09-19T17:35:00,AQUA_M-T,CÁCERES,MATO GROSSO,Brasil,POINT (-16 -57.441)
focos_ams_ontem_hoje_ref.77b5f1bc-2976-3958-be4f-1d62d0cded6c,-59.361,-16.709,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.709 -59.361)
focos_ams_ontem_hoje_ref.77bddd2d-5e7d-33d3-9a54-236beb9c7c90,-56.189,-6.414,2019-09-20T16:45:00,AQUA_M-T,ITAITUBA,PARÁ,Brasil,POINT (-6.414 -56.189)
focos_ams_ontem_hoje_ref.77ca9fe1-f612-34f2-b15b-19196b72bbde,-59.92,-29.439,2019-09-19T17:35:00,AQUA_M-T,San Javier,Santa Fe,Argentina,POINT (-29.439 -59.92)
focos_ams_ontem_hoje_ref.77cdd4c9-9843-30c2-b6dc-15677de48dff,-59.184,-9.695,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.695 -59.184)
focos_ams_ontem_hoje_ref.77d88640-1b62-304b-ba49-6abefe7621f6,-55.886,-28.198,2019-09-20T18:15:00,AQUA_M-T,Santo Tomé,Corrientes,Argentina,POINT (-28.198 -55.886)
focos_ams_ontem_hoje_ref.77dcbb29-ab79-3c98-ac47-534213f2e5c9,-59.357,-9.417,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.417 -59.357)
focos_ams_ontem_hoje_ref.77dccaae-bc2d-32ee-92b2-3d3f94511b95,-68.876,-33.23,2019-09-20T18:15:00,AQUA_M-T,Luján de Cuyo,Mendoza,Argentina,POINT (-33.23 -68.876)
focos_ams_ontem_hoje_ref.77ddda4c-dc40-389b-9e54-b37f8ddd7a4b,-61.206,-25.726,2019-09-19T17:35:00,AQUA_M-T,General Güemes,Chaco,Argentina,POINT (-25.726 -61.206)
focos_ams_ontem_hoje_ref.77dffff9-f2a6-302e-b17e-4f8ffbbcc36e,-63.882,-13.052,2019-09-20T18:20:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-13.052 -63.882)
focos_ams_ontem_hoje_ref.77fb377e-bdc0-3e2b-b238-0c8135a3d5c1,-54.338,-15.966,2019-09-19T17:35:00,AQUA_M-T,POXORÉU,MATO GROSSO,Brasil,POINT (-15.966 -54.338)
focos_ams_ontem_hoje_ref.780e2e2f-e182-3795-997b-4ad6ad9c1758,-57.055,-22.328,2019-09-19T17:35:00,AQUA_M-T,San Carlos,Concepción,Paraguay,POINT (-22.328 -57.055)
focos_ams_ontem_hoje_ref.780f7ad5-7f89-3711-84b1-cf55057aeed5,-59.2,-9.541,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.541 -59.2)
focos_ams_ontem_hoje_ref.781d4bec-16de-3f8e-a884-3c4ac3e99521,-62.873,-27.908,2019-09-19T17:35:00,AQUA_M-T,Juan Felipe Ibarra,Santiago del Estero,Argentina,POINT (-27.908 -62.873)
focos_ams_ontem_hoje_ref.7822043c-c15f-3316-9b35-754e21a93d91,-51.274,-5.314,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.314 -51.274)
focos_ams_ontem_hoje_ref.7823c857-3ee1-3438-ab96-5b9347425ebf,-59.365,-18.941,2019-09-19T17:35:00,AQUA_M-T,Cordillera,Santa Cruz,Bolivia,POINT (-18.941 -59.365)
focos_ams_ontem_hoje_ref.78259f5a-43fb-37de-9c82-d657c6286418,-50.125,-10.894,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.894 -50.125)
focos_ams_ontem_hoje_ref.7828b45d-f1cd-31d7-ba72-8caee45d506b,-56.729,-23.228,2019-09-19T17:35:00,AQUA_M-T,Horqueta,Concepción,Paraguay,POINT (-23.228 -56.729)
focos_ams_ontem_hoje_ref.7831bcbc-9515-30d5-a7aa-e816066247cc,-43.668,-6.662,2019-09-19T16:00:00,AQUA_M-T,SÃO JOÃO DOS PATOS,MARANHÃO,Brasil,POINT (-6.662 -43.668)
focos_ams_ontem_hoje_ref.783c9d52-7607-33b5-b944-c56122f61b8e,-57.001,-9.329,2019-09-19T17:40:00,AQUA_M-T,PARANAÍTA,MATO GROSSO,Brasil,POINT (-9.329 -57.001)
focos_ams_ontem_hoje_ref.7846ee27-c450-37cf-aa61-6838467cd03a,-50.54,-17.886,2019-09-19T17:35:00,AQUA_M-T,SANTA HELENA DE GOIÁS,GOIÁS,Brasil,POINT (-17.886 -50.54)
focos_ams_ontem_hoje_ref.78472f0e-9e32-3487-a1be-46b4828dd8c5,-50.743,-17.881,2019-09-19T17:35:00,AQUA_M-T,RIO VERDE,GOIÁS,Brasil,POINT (-17.881 -50.743)
focos_ams_ontem_hoje_ref.7848c4af-79f7-3c7d-9701-edcc6e1f3b62,-43.035,-18.381,2019-09-20T16:40:00,AQUA_M-T,RIO VERMELHO,MINAS GERAIS,Brasil,POINT (-18.381 -43.035)
focos_ams_ontem_hoje_ref.78539c26-4a61-383f-bcb4-eb8cf54c1047,-55.234,-7.034,2019-09-19T17:40:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-7.034 -55.234)
focos_ams_ontem_hoje_ref.78556cc6-b59f-3ea1-9b63-b4dfe5040fb5,-45.804,-5.981,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.981 -45.804)
focos_ams_ontem_hoje_ref.78563a55-83ac-3183-a763-3f4409bcadf2,-56.879,-28.655,2019-09-20T18:15:00,AQUA_M-T,San Martín,Corrientes,Argentina,POINT (-28.655 -56.879)
focos_ams_ontem_hoje_ref.785beb62-4795-3ed5-b1e1-767decf78c83,-75.716,-6.558,2019-09-19T19:20:00,AQUA_M-T,San Martín,San Martín,Peru,POINT (-6.558 -75.716)
focos_ams_ontem_hoje_ref.785c5133-1f44-30b7-a9ea-656b19f48b0b,-47.01,-19.112,2019-09-19T17:35:00,AQUA_M-T,PATROCÍNIO,MINAS GERAIS,Brasil,POINT (-19.112 -47.01)
focos_ams_ontem_hoje_ref.786157a3-94bf-31ee-a677-0c3e6870bf32,-66.799,-8.599,2019-09-19T17:40:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-8.599 -66.799)
focos_ams_ontem_hoje_ref.78620062-b047-3d4c-8fa6-5dd949093bfa,-43.412,-18.999,2019-09-20T16:40:00,AQUA_M-T,CONCEIÇÃO DO MATO DENTRO,MINAS GERAIS,Brasil,POINT (-18.999 -43.412)
focos_ams_ontem_hoje_ref.7873bbcf-808b-34db-9052-9539520674e2,-62.449,-16.04,2019-09-19T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.04 -62.449)
focos_ams_ontem_hoje_ref.787890c6-436f-3880-bcd7-e0c84c4e4c63,-50.797,-11.646,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.646 -50.797)
focos_ams_ontem_hoje_ref.787bdfeb-afe4-3342-85ed-a6f4ed4cbee3,-47.974,-19.316,2019-09-19T17:35:00,AQUA_M-T,UBERLÂNDIA,MINAS GERAIS,Brasil,POINT (-19.316 -47.974)
focos_ams_ontem_hoje_ref.7884ce5e-b14c-3854-835c-215097617b5c,-63.302,-9.426,2019-09-19T17:40:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,POINT (-9.426 -63.302)
focos_ams_ontem_hoje_ref.78a0b988-d687-3aee-b589-70390cdce8fe,-43.981,-6.686,2019-09-20T16:45:00,AQUA_M-T,NOVA IORQUE,MARANHÃO,Brasil,POINT (-6.686 -43.981)
focos_ams_ontem_hoje_ref.78a37e5c-ebd0-38d4-8530-c84a337a34df,-51.52,-17.802,2019-09-19T17:35:00,AQUA_M-T,JATAÍ,GOIÁS,Brasil,POINT (-17.802 -51.52)
focos_ams_ontem_hoje_ref.78b23890-13e5-3208-b7c7-17a3abc7c9e7,-40.901,-19.038,2019-09-20T16:40:00,AQUA_M-T,PANCAS,ESPÍRITO SANTO,Brasil,POINT (-19.038 -40.901)
focos_ams_ontem_hoje_ref.78bbb470-ec11-3353-8639-f4f4eb1e4b3b,-45.667,-6.881,2019-09-20T16:45:00,AQUA_M-T,SÃO RAIMUNDO DAS MANGABEIRAS,MARANHÃO,Brasil,POINT (-6.881 -45.667)
focos_ams_ontem_hoje_ref.78c29f0b-a451-3905-9e8b-9620b0744ccc,-71.185,-8.316,2019-09-20T18:25:00,AQUA_M-T,TARAUACÁ,ACRE,Brasil,POINT (-8.316 -71.185)
focos_ams_ontem_hoje_ref.78cea5b8-9e13-3f0b-9363-d9d25dc0fd6d,-59.15,-9.902,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.902 -59.15)
focos_ams_ontem_hoje_ref.78d3ca72-be87-3252-8365-90a80510de91,-60.244,-12.377,2019-09-19T17:40:00,AQUA_M-T,VILHENA,RONDÔNIA,Brasil,POINT (-12.377 -60.244)
focos_ams_ontem_hoje_ref.78def175-3caf-3912-a837-c861362a523f,-61.543,-7.78,2019-09-19T17:40:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,POINT (-7.78 -61.543)
focos_ams_ontem_hoje_ref.78e5078a-2ba0-3988-9aa4-e834b5477f38,-59.996,-18.347,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-18.347 -59.996)
focos_ams_ontem_hoje_ref.78f47aed-0bd4-3acd-891e-059e68ecaeed,-58.988,-19.311,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.311 -58.988)
focos_ams_ontem_hoje_ref.78fc1ca0-90bb-380c-8b31-9f7f7ec59af5,-49.709,-18.084,2019-09-19T17:35:00,AQUA_M-T,GOIATUBA,GOIÁS,Brasil,POINT (-18.084 -49.709)
focos_ams_ontem_hoje_ref.78fe1881-da23-38a3-b744-e0da10f0dbf3,-50.151,-9.561,2019-09-20T16:45:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.561 -50.151)
focos_ams_ontem_hoje_ref.7906e3a8-5591-32f5-8375-cf642335e722,-40.846,-19.347,2019-09-20T16:40:00,AQUA_M-T,BAIXO GUANDU,ESPÍRITO SANTO,Brasil,POINT (-19.347 -40.846)
focos_ams_ontem_hoje_ref.790c1e0d-caae-374f-83b1-d6f059f06c8b,-48.887,-5.502,2019-09-20T16:45:00,AQUA_M-T,SÃO JOÃO DO ARAGUAIA,PARÁ,Brasil,POINT (-5.502 -48.887)
focos_ams_ontem_hoje_ref.7910d7d0-ecac-302c-857a-b139009037e1,-59.407,-9.378,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.378 -59.407)
focos_ams_ontem_hoje_ref.79144552-2dde-33bc-80bd-bc83e52eac73,-68.534,-31.771,2019-09-20T18:15:00,AQUA_M-T,Pocito,San Juan,Argentina,POINT (-31.771 -68.534)
focos_ams_ontem_hoje_ref.79209c85-89b5-38b1-8ae5-767e01f529b9,-53.338,-12.055,2019-09-19T17:40:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,POINT (-12.055 -53.338)
focos_ams_ontem_hoje_ref.79250517-60ee-3304-a1a3-54e85ba4a4b3,-62.815,-9.622,2019-09-20T18:20:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.622 -62.815)
focos_ams_ontem_hoje_ref.79291ac0-b527-34d4-9d42-4e608fe931ef,-63.512,-9.699,2019-09-19T17:40:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,POINT (-9.699 -63.512)
focos_ams_ontem_hoje_ref.79298918-f9e2-3133-ba32-d721320f649a,-56.051,-16.374,2019-09-19T17:35:00,AQUA_M-T,BARÃO DE MELGAÇO,MATO GROSSO,Brasil,POINT (-16.374 -56.051)
focos_ams_ontem_hoje_ref.7936b9bf-8083-34a2-9da4-a7eb94f951ae,-41.642,-20.476,2019-09-19T16:00:00,AQUA_M-T,IBITIRAMA,ESPÍRITO SANTO,Brasil,POINT (-20.476 -41.642)
focos_ams_ontem_hoje_ref.794075ed-4f45-3f93-bbaf-baa247b09932,-64.032,-15.06,2019-09-20T18:20:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.06 -64.032)
focos_ams_ontem_hoje_ref.7945c445-4237-3d70-8f61-1c4db1462a53,-58.92,-19.633,2019-09-19T17:35:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.633 -58.92)
focos_ams_ontem_hoje_ref.79520898-8e4d-3086-a4f7-70a24821688f,-55.392,-3.935,2019-09-20T16:45:00,AQUA_M-T,AVEIRO,PARÁ,Brasil,POINT (-3.935 -55.392)
focos_ams_ontem_hoje_ref.796a02ff-61af-3a59-bf89-0974118d01af,-65.309,-10.941,2019-09-19T17:40:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-10.941 -65.309)
focos_ams_ontem_hoje_ref.796fc891-c2ff-3657-bfb1-af5e237e4ae6,-42.257,-12.271,2019-09-20T16:45:00,AQUA_M-T,BROTAS DE MACAÚBAS,BAHIA,Brasil,POINT (-12.271 -42.257)
focos_ams_ontem_hoje_ref.797286f7-8422-3284-927e-f0c02615d08d,-70.302,-7.556,2019-09-19T17:40:00,AQUA_M-T,ENVIRA,AMAZONAS,Brasil,POINT (-7.556 -70.302)
focos_ams_ontem_hoje_ref.7975974c-12ed-3c7c-81ef-5f086984c664,-47.785,-15.959,2019-09-20T16:40:00,AQUA_M-T,BRASÍLIA,DISTRITO FEDERAL,Brasil,POINT (-15.959 -47.785)
focos_ams_ontem_hoje_ref.7977602d-38f0-3223-ae38-fd3781a440e2,-42.606,-22.266,2019-09-20T16:40:00,AQUA_M-T,NOVA FRIBURGO,RIO DE JANEIRO,Brasil,POINT (-22.266 -42.606)
focos_ams_ontem_hoje_ref.7985209b-ae5e-38bb-b0db-039c3dccf154,-42.328,-7.136,2019-09-20T16:45:00,AQUA_M-T,OEIRAS,PIAUÍ,Brasil,POINT (-7.136 -42.328)
focos_ams_ontem_hoje_ref.79865fbf-8d65-37e1-a59a-b53730b321fc,-46.917,-17.258,2019-09-20T16:40:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.258 -46.917)
focos_ams_ontem_hoje_ref.798a023d-4915-316d-9870-0ca5f5f55d64,-42.095,-19.288,2019-09-19T16:00:00,AQUA_M-T,TARUMIRIM,MINAS GERAIS,Brasil,POINT (-19.288 -42.095)
focos_ams_ontem_hoje_ref.798c8c09-8e98-3468-9b8c-6b314cd69da5,-59.157,-9.912,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.912 -59.157)
focos_ams_ontem_hoje_ref.799a8640-5906-357c-88a5-93c4fef7419b,-58.875,-18.671,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-18.671 -58.875)
focos_ams_ontem_hoje_ref.799cf6d0-4237-3977-9276-751ab91883e4,-60.005,-16.523,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.523 -60.005)
focos_ams_ontem_hoje_ref.79a39c44-21c1-36a2-a80d-728ec74411dd,-43.421,-18.982,2019-09-20T16:40:00,AQUA_M-T,CONCEIÇÃO DO MATO DENTRO,MINAS GERAIS,Brasil,POINT (-18.982 -43.421)
focos_ams_ontem_hoje_ref.79c095ef-28a2-3f14-b6fb-20d01f95fa55,-62.46,-9.278,2019-09-19T17:40:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,POINT (-9.278 -62.46)
focos_ams_ontem_hoje_ref.79c0e520-04e2-3d31-9d87-c4154999ee5f,-61.642,-22.475,2019-09-19T17:35:00,AQUA_M-T,Doctor Pedro P. Peña,Boquerón,Paraguay,POINT (-22.475 -61.642)
focos_ams_ontem_hoje_ref.79c87fd3-b071-3dce-8b37-47072dafa863,-58.546,-16.897,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.897 -58.546)
focos_ams_ontem_hoje_ref.79ca5bbf-8c2e-348f-97d9-124936f97fdd,-56.64,-15.686,2019-09-19T17:35:00,AQUA_M-T,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,POINT (-15.686 -56.64)
focos_ams_ontem_hoje_ref.79ced8c9-0a20-3e66-9a0f-4194d38b9489,-45.386,-10.29,2019-09-20T16:45:00,AQUA_M-T,CORRENTE,PIAUÍ,Brasil,POINT (-10.29 -45.386)
focos_ams_ontem_hoje_ref.79d8f3fe-adbb-3872-a8d1-ae115afafc9c,-49.74,-18.074,2019-09-19T17:35:00,AQUA_M-T,GOIATUBA,GOIÁS,Brasil,POINT (-18.074 -49.74)
focos_ams_ontem_hoje_ref.79e363f7-f467-39bf-a425-aa9fe01f5f15,-59.355,-18.967,2019-09-19T17:35:00,AQUA_M-T,Cordillera,Santa Cruz,Bolivia,POINT (-18.967 -59.355)
focos_ams_ontem_hoje_ref.79eab2ec-f046-3d47-82e0-21f2a5b51203,-48.449,-22.296,2019-09-19T17:35:00,AQUA_M-T,JAÚ,SÃO PAULO,Brasil,POINT (-22.296 -48.449)
focos_ams_ontem_hoje_ref.79f035ce-9f8a-3f6d-9632-ccc3412c219a,-40.358,-14.322,2019-09-20T16:40:00,AQUA_M-T,BOA NOVA,BAHIA,Brasil,POINT (-14.322 -40.358)
focos_ams_ontem_hoje_ref.79f2ab70-7fb5-3aea-8318-4d6b49fa2d96,-62.127,-9.266,2019-09-19T17:40:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-9.266 -62.127)
focos_ams_ontem_hoje_ref.79f377aa-63ae-35e3-96d3-d0113d4b43ef,-64.274,-14.443,2019-09-19T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.443 -64.274)
focos_ams_ontem_hoje_ref.79f82995-d580-3191-8f28-79ba91f71780,-64.282,-15.649,2019-09-19T17:40:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.649 -64.282)
focos_ams_ontem_hoje_ref.7a04ae79-cd13-3270-b3f6-55cbe1341c6b,-43.852,-6.097,2019-09-19T16:00:00,AQUA_M-T,PASSAGEM FRANCA,MARANHÃO,Brasil,POINT (-6.097 -43.852)
focos_ams_ontem_hoje_ref.7a067450-ff5d-3c4e-be98-70a58087cea0,-63.944,-8.026,2019-09-19T17:40:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.026 -63.944)
focos_ams_ontem_hoje_ref.7a19bbaa-f9c2-3295-b9f7-82fd2ab2f0c9,-59.216,-28.529,2019-09-20T18:15:00,AQUA_M-T,General Obligado,Santa Fe,Argentina,POINT (-28.529 -59.216)
focos_ams_ontem_hoje_ref.7a1c26e8-9e19-3b68-8a62-4451fec2e7cd,-65.286,-14.462,2019-09-20T18:20:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-14.462 -65.286)
focos_ams_ontem_hoje_ref.7a20b1fa-47fb-3bca-a61e-7f3aba36e6e5,-50.714,-13.414,2019-09-19T17:40:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,POINT (-13.414 -50.714)
focos_ams_ontem_hoje_ref.7a2b6c88-99be-3ddc-a75e-b5678aa0ad62,-60.566,-9.342,2019-09-19T17:40:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,POINT (-9.342 -60.566)
