FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_hoje_ref.9e201182-5bdb-3f58-a761-be5bf3fd072f,-66.554,-14.169,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.169 -66.554)
focos_ams_hoje_ref.9e3d08cb-e7e2-30cc-951e-f3190f24d10d,-72.009,-35.905,2019-09-20T18:15:00,AQUA_M-T,Linares,Maule,Chile,POINT (-35.905 -72.009)
focos_ams_hoje_ref.9e3d3662-84fb-3dd8-9e2f-1cee1821cdb8,-55.143,-6.72,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-6.72 -55.143)
focos_ams_hoje_ref.9e6735a4-1a48-307a-b5bc-bfd89f615445,-62.181,-16.406,2019-09-20T18:20:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.406 -62.181)
focos_ams_hoje_ref.9e7faf10-c72c-3ebf-91d9-628bfb4ad967,-63.449,-8.476,2019-09-20T18:20:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-8.476 -63.449)
focos_ams_hoje_ref.9e8ca0b1-2b2c-3935-8cfb-57afa2f8ae58,-67.736,-12.738,2019-09-20T18:20:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-12.738 -67.736)
focos_ams_hoje_ref.9ea72082-7716-37ff-b605-40294de1a93a,-54.077,-10.671,2019-09-20T16:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.671 -54.077)
focos_ams_hoje_ref.9ec5c8e9-8f47-3f7d-b2b5-cf21b876ba09,-62.406,-9.294,2019-09-20T18:20:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,POINT (-9.294 -62.406)
focos_ams_hoje_ref.9ef0c2e0-fb63-3ea5-99db-c4b80976bb04,-60.173,-35.436,2019-09-20T18:15:00,AQUA_M-T,Veinticinco de Mayo,Buenos Aires,Argentina,POINT (-35.436 -60.173)
focos_ams_hoje_ref.9ef599a9-c444-3f49-b776-d5798ee163de,-51.514,-17.76,2019-09-20T16:40:00,AQUA_M-T,JATAÍ,GOIÁS,Brasil,POINT (-17.76 -51.514)
focos_ams_hoje_ref.9ef7bb96-ea89-3acf-be9e-e54507d8492a,-66.967,-13.875,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.875 -66.967)
focos_ams_hoje_ref.9f0af518-f75f-37b9-8d12-241784dca16d,-48.101,-10.47,2019-09-20T16:45:00,AQUA_M-T,MONTE DO CARMO,TOCANTINS,Brasil,POINT (-10.47 -48.101)
focos_ams_hoje_ref.9f2d692f-12be-3d96-84ca-4c23d1300eb6,-69.233,-12.459,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.459 -69.233)
focos_ams_hoje_ref.9f3d0e7d-7113-3556-a198-a87c6dd405a7,-64.707,-9.761,2019-09-20T18:20:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.761 -64.707)
focos_ams_hoje_ref.9f477f13-fba8-3c25-9d7b-acf3f9008e2c,-71.546,-8.938,2019-09-20T18:25:00,AQUA_M-T,FEIJÓ,ACRE,Brasil,POINT (-8.938 -71.546)
focos_ams_hoje_ref.9f659d94-bf4b-318b-ba7e-66943559be28,-39.579,-6.907,2019-09-20T16:45:00,AQUA_M-T,FARIAS BRITO,CEARÁ,Brasil,POINT (-6.907 -39.579)
focos_ams_hoje_ref.9f7152ae-5c88-3cc9-a548-45c459deae81,-41.825,-20.768,2019-09-20T16:40:00,AQUA_M-T,GUAÇUÍ,ESPÍRITO SANTO,Brasil,POINT (-20.768 -41.825)
focos_ams_hoje_ref.9f76a8fc-c73b-3636-8e0a-1c339e562343,-58.555,-26.601,2019-09-20T18:15:00,AQUA_M-T,Laishi,Formosa,Argentina,POINT (-26.601 -58.555)
focos_ams_hoje_ref.9f9e9418-0136-31c4-bb23-aca46090a1f2,-59.15,-33.968,2019-09-20T18:15:00,AQUA_M-T,Zárate,Buenos Aires,Argentina,POINT (-33.968 -59.15)
focos_ams_hoje_ref.9fad4a9c-6ac6-356c-8ba7-89b4ca517abd,-51.424,-9.053,2019-09-20T16:45:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,POINT (-9.053 -51.424)
focos_ams_hoje_ref.9fb659bf-49d7-36c6-a856-16db375c1704,-75.209,-8.965,2019-09-20T18:25:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.965 -75.209)
focos_ams_hoje_ref.a0117c90-deca-356c-bc9d-6c95f9e96830,-50.366,-11.086,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-11.086 -50.366)
focos_ams_hoje_ref.a018af00-c650-33f2-92ea-817e08f2fa10,-44.056,-7.168,2019-09-20T16:45:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.168 -44.056)
focos_ams_hoje_ref.a025d153-03dd-3dbd-8229-848c1f99c2eb,-45.96,-19.688,2019-09-20T16:40:00,AQUA_M-T,CÓRREGO DANTA,MINAS GERAIS,Brasil,POINT (-19.688 -45.96)
focos_ams_hoje_ref.a070d70f-0518-381b-86e8-3e2458921414,-50.792,-11.643,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.643 -50.792)
focos_ams_hoje_ref.a07175b0-3169-3c90-8017-dfdcc7194586,-54.049,-4.134,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-4.134 -54.049)
focos_ams_hoje_ref.a0796bc0-e852-3b8c-9a4e-f743a423a580,-44.664,-6.381,2019-09-20T16:45:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.381 -44.664)
focos_ams_hoje_ref.a0a7e0b9-5566-3c12-a431-dc5d202acc5d,-62.291,-29.536,2019-09-20T18:15:00,AQUA_M-T,Aguirre,Santiago del Estero,Argentina,POINT (-29.536 -62.291)
focos_ams_hoje_ref.a0d70b12-b9b5-3f7f-bfa1-4a10effbefe9,-47.528,-10.714,2019-09-20T16:45:00,AQUA_M-T,PONTE ALTA DO TOCANTINS,TOCANTINS,Brasil,POINT (-10.714 -47.528)
focos_ams_hoje_ref.a102831a-d2d2-3ab1-8de1-2f28dab1ce05,-45.95,-19.686,2019-09-20T16:40:00,AQUA_M-T,CÓRREGO DANTA,MINAS GERAIS,Brasil,POINT (-19.686 -45.95)
focos_ams_hoje_ref.a113f458-fdff-3a19-ac41-6ba0a882e3e9,-46.66,-9.397,2019-09-20T16:45:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,POINT (-9.397 -46.66)
focos_ams_hoje_ref.a11b5316-8a78-3d17-af9d-efb1198c9242,-70.422,-12.824,2019-09-20T18:20:00,AQUA_M-T,Manu,Madre de Dios,Peru,POINT (-12.824 -70.422)
focos_ams_hoje_ref.a1249af7-2507-30b5-968f-013412ca777f,-57.426,-29.022,2019-09-20T18:15:00,AQUA_M-T,Mercedes,Corrientes,Argentina,POINT (-29.022 -57.426)
focos_ams_hoje_ref.a153d303-a531-3e98-8b09-f2b44f62087b,-48.032,-10.325,2019-09-20T16:45:00,AQUA_M-T,PALMAS,TOCANTINS,Brasil,POINT (-10.325 -48.032)
focos_ams_hoje_ref.a1583dcb-8843-35d9-96d7-4217b87be4c9,-48.202,-9.749,2019-09-20T16:45:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,POINT (-9.749 -48.202)
focos_ams_hoje_ref.a160d429-2a5a-3e4c-822b-6d9950c43da6,-42.357,-7.866,2019-09-20T16:45:00,AQUA_M-T,SOCORRO DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.866 -42.357)
focos_ams_hoje_ref.a16186db-bbd7-3277-9928-629a05e5bfcb,-59.006,-19.208,2019-09-20T18:20:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.208 -59.006)
focos_ams_hoje_ref.a1a56d31-83cf-31d6-a043-c597fb4f121e,-48.147,-12.717,2019-09-20T16:45:00,AQUA_M-T,PARANÃ,TOCANTINS,Brasil,POINT (-12.717 -48.147)
focos_ams_hoje_ref.a1aaefb1-ad89-3308-8e65-097966365491,-58.851,-19.712,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.712 -58.851)
focos_ams_hoje_ref.a1b51ae7-7aaf-3478-8410-22ee6c083d63,-66.564,-9.41,2019-09-20T18:20:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.41 -66.564)
focos_ams_hoje_ref.a1b6f17d-2744-3fb8-9622-80e2c21a5611,-47.084,-11.543,2019-09-20T16:45:00,AQUA_M-T,PORTO ALEGRE DO TOCANTINS,TOCANTINS,Brasil,POINT (-11.543 -47.084)
focos_ams_hoje_ref.a1d6955c-a7da-32b4-923d-31f34a495610,-70.044,5.922,2019-09-20T18:25:00,AQUA_M-T,Paz de Ariporo,Casanare,Colombia,POINT (5.922 -70.044)
focos_ams_hoje_ref.a1daba93-5ad4-346a-8576-4c6b79193e96,-45.096,-16.153,2019-09-20T16:40:00,AQUA_M-T,SÃO ROMÃO,MINAS GERAIS,Brasil,POINT (-16.153 -45.096)
focos_ams_hoje_ref.a2074d6f-3b1e-32d7-ae97-c7d75dbf4424,-73.17,-36.992,2019-09-20T18:15:00,AQUA_M-T,Concepción,Bío-Bío,Chile,POINT (-36.992 -73.17)
focos_ams_hoje_ref.a2141bc9-f277-35de-875f-f2819e9094ed,-45.444,-19.919,2019-09-20T16:40:00,AQUA_M-T,SANTO ANTÔNIO DO MONTE,MINAS GERAIS,Brasil,POINT (-19.919 -45.444)
focos_ams_hoje_ref.a21a5987-e29c-3d54-9336-7936c3992119,-70.772,-8.404,2019-09-20T18:25:00,AQUA_M-T,TARAUACÁ,ACRE,Brasil,POINT (-8.404 -70.772)
focos_ams_hoje_ref.a22efc9b-a998-389b-8348-e7ac87f75aaa,-55.085,-11.347,2019-09-20T16:45:00,AQUA_M-T,CLÁUDIA,MATO GROSSO,Brasil,POINT (-11.347 -55.085)
focos_ams_hoje_ref.a2301036-a723-3738-9858-e7625cfe0385,-50.812,-11.648,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,POINT (-11.648 -50.812)
focos_ams_hoje_ref.a232c944-be5a-3f8b-b3f1-92ec48684893,-57.756,-27.359,2019-09-20T18:15:00,AQUA_M-T,Itatí,Corrientes,Argentina,POINT (-27.359 -57.756)
focos_ams_hoje_ref.a24c1667-4f78-3c0b-9c2b-9a67d1d751a3,-44.643,-21.812,2019-09-20T16:40:00,AQUA_M-T,AIURUOCA,MINAS GERAIS,Brasil,POINT (-21.812 -44.643)
focos_ams_hoje_ref.a2535b95-d07f-371e-b054-2e16b8da3098,-48.401,-11.071,2019-09-20T16:45:00,AQUA_M-T,IPUEIRAS,TOCANTINS,Brasil,POINT (-11.071 -48.401)
focos_ams_hoje_ref.a2718f32-31fe-3c15-aea0-1dbe9801ff43,-44.861,-11.584,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,POINT (-11.584 -44.861)
focos_ams_hoje_ref.a2820d5c-93f4-35e4-a60e-164600523bb0,-45.977,-9.189,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.189 -45.977)
focos_ams_hoje_ref.a297759c-1107-311e-bd62-8ba93e63579b,-65.336,-14.379,2019-09-20T18:20:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-14.379 -65.336)
focos_ams_hoje_ref.a29b6dd3-78f5-3fed-8be3-9faf22dc98e5,-63.816,-40.428,2019-09-20T18:15:00,AQUA_M-T,Adolfo Alsina,Río Negro,Argentina,POINT (-40.428 -63.816)
focos_ams_hoje_ref.a29cb6b3-5c78-3de8-870c-fcf40fc82951,-43.881,-5.875,2019-09-20T16:45:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.875 -43.881)
focos_ams_hoje_ref.a2be44e4-5099-34a3-99d4-45b5f953be22,-43.328,-21.811,2019-09-20T16:40:00,AQUA_M-T,JUIZ DE FORA,MINAS GERAIS,Brasil,POINT (-21.811 -43.328)
focos_ams_hoje_ref.a2d43413-6e1e-3951-97f6-fe6a9cdede88,-47.247,-18.32,2019-09-20T16:40:00,AQUA_M-T,COROMANDEL,MINAS GERAIS,Brasil,POINT (-18.32 -47.247)
focos_ams_hoje_ref.a2fb4ac2-81d5-3a02-af64-1c554a14eaa3,-75.257,-8.282,2019-09-20T18:25:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.282 -75.257)
focos_ams_hoje_ref.a30dc8ff-9ff6-373a-be49-196b19ff6f33,-66.927,-13.726,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.726 -66.927)
focos_ams_hoje_ref.a313c7a5-2e67-3daa-946c-a06c498f5890,-53.327,-5.81,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-5.81 -53.327)
focos_ams_hoje_ref.a318c03f-c755-36dd-966d-a05c136cb162,-48.24,-8.14,2019-09-20T16:45:00,AQUA_M-T,TUPIRATINS,TOCANTINS,Brasil,POINT (-8.14 -48.24)
focos_ams_hoje_ref.a31c60cc-0f18-30ee-a56d-ed8f00251a81,-65.201,-11.813,2019-09-20T18:20:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.813 -65.201)
focos_ams_hoje_ref.a324c3a2-2605-3b04-aae8-625f23bb2638,-69.117,-12.717,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.717 -69.117)
focos_ams_hoje_ref.a349f330-c1eb-362b-8791-57802a08a62c,-61.364,-29.998,2019-09-20T18:15:00,AQUA_M-T,San Cristóbal,Santa Fe,Argentina,POINT (-29.998 -61.364)
focos_ams_hoje_ref.a35038a9-3d19-3a8d-b872-219d318d2a16,-44.831,-8.222,2019-09-20T16:45:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,POINT (-8.222 -44.831)
focos_ams_hoje_ref.a39bb1d8-b110-3ea8-bcf8-8f98257a4b4c,-44.004,-6.322,2019-09-20T16:45:00,AQUA_M-T,PARAIBANO,MARANHÃO,Brasil,POINT (-6.322 -44.004)
focos_ams_hoje_ref.a3a4bf0f-8ac1-3dd2-8aaa-4b37acd81c4c,-42.394,-18.331,2019-09-20T16:40:00,AQUA_M-T,SANTA MARIA DO SUAÇUÍ,MINAS GERAIS,Brasil,POINT (-18.331 -42.394)
focos_ams_hoje_ref.a3d856a2-bb4f-3b00-9282-83e734e5f00d,-45.927,-9.624,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.624 -45.927)
focos_ams_hoje_ref.a3e146b8-3e76-3682-99b4-fc78f5c97d14,-52.387,-3.851,2019-09-20T16:45:00,AQUA_M-T,ALTAMIRA,PARÁ,Brasil,POINT (-3.851 -52.387)
focos_ams_hoje_ref.a3f508a2-e2b4-3ede-8b69-53e646037acd,-46.916,-17.268,2019-09-20T16:40:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.268 -46.916)
focos_ams_hoje_ref.a4065385-ed40-30c6-b896-bf026307b2ea,-69.631,6.252,2019-09-20T18:25:00,AQUA_M-T,Cravo Norte,Arauca,Colombia,POINT (6.252 -69.631)
focos_ams_hoje_ref.a4244411-9947-313c-8bf5-79e389173557,-69.074,-9.694,2019-09-20T18:20:00,AQUA_M-T,SENA MADUREIRA,ACRE,Brasil,POINT (-9.694 -69.074)
focos_ams_hoje_ref.a429a58e-b483-3d76-a727-7570ec29217c,-48.309,-17.307,2019-09-20T16:40:00,AQUA_M-T,PIRES DO RIO,GOIÁS,Brasil,POINT (-17.307 -48.309)
focos_ams_hoje_ref.a4495194-d242-326a-8946-f20026aa1ca6,-49.635,-8.679,2019-09-20T16:45:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,POINT (-8.679 -49.635)
focos_ams_hoje_ref.a44d900d-fb9d-32f2-a712-015e30333c03,-43.533,-5.568,2019-09-20T16:45:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.568 -43.533)
focos_ams_hoje_ref.a45f2506-f136-30be-9458-3adee186fa98,-41.173,-18.917,2019-09-20T16:40:00,AQUA_M-T,CONSELHEIRO PENA,MINAS GERAIS,Brasil,POINT (-18.917 -41.173)
focos_ams_hoje_ref.a46acc73-fca3-3412-8033-bf6544601851,-65.289,-16.79,2019-09-20T18:20:00,AQUA_M-T,Chapare,Cochabamba,Bolivia,POINT (-16.79 -65.289)
focos_ams_hoje_ref.a49881b3-3665-3511-91f3-5fb18955a51c,-47.159,-7.325,2019-09-20T16:45:00,AQUA_M-T,CAROLINA,MARANHÃO,Brasil,POINT (-7.325 -47.159)
focos_ams_hoje_ref.a4a78b2d-b23f-3855-97a7-99d9ff3cc098,-42.748,-12.901,2019-09-20T16:45:00,AQUA_M-T,MACAÚBAS,BAHIA,Brasil,POINT (-12.901 -42.748)
focos_ams_hoje_ref.a4bc4695-4382-3d07-8850-b87abf6dccaf,-44.639,-22.123,2019-09-20T16:40:00,AQUA_M-T,AIURUOCA,MINAS GERAIS,Brasil,POINT (-22.123 -44.639)
focos_ams_hoje_ref.a4c00469-fe3b-3462-8d96-00ef59b6bd85,-44.305,-7.287,2019-09-20T16:45:00,AQUA_M-T,SEBASTIÃO LEAL,PIAUÍ,Brasil,POINT (-7.287 -44.305)
focos_ams_hoje_ref.a4df2fe8-41d2-352b-83b8-ee4ed571f517,-41.465,-18.412,2019-09-20T16:40:00,AQUA_M-T,NOVA MÓDICA,MINAS GERAIS,Brasil,POINT (-18.412 -41.465)
focos_ams_hoje_ref.a4fb3cec-a4e1-37cc-bdc4-e2b0c3e10862,-43.906,-6.655,2019-09-20T16:45:00,AQUA_M-T,NOVA IORQUE,MARANHÃO,Brasil,POINT (-6.655 -43.906)
focos_ams_hoje_ref.a4fbc54f-9d1e-3a07-bb9f-19f3fef3893b,-62.521,-8.947,2019-09-20T18:20:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,POINT (-8.947 -62.521)
focos_ams_hoje_ref.a5118cb1-d601-30c8-94a6-2afd60f9accc,-41.395,-15.259,2019-09-20T16:40:00,AQUA_M-T,TREMEDAL,BAHIA,Brasil,POINT (-15.259 -41.395)
focos_ams_hoje_ref.a52507f4-1368-31e5-a894-9a6170a14925,-46.059,-10.001,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-10.001 -46.059)
focos_ams_hoje_ref.a52cc9ad-9016-3aa5-b2a3-1c130eb7192b,-69.101,-10.468,2019-09-20T18:20:00,AQUA_M-T,XAPURI,ACRE,Brasil,POINT (-10.468 -69.101)
focos_ams_hoje_ref.a556b1b2-f2db-3851-9bf4-3b2647a8b316,-64.943,-12.474,2019-09-20T18:20:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.474 -64.943)
focos_ams_hoje_ref.a5598861-77f7-3982-b0df-1ebdc810a019,-46.699,-6.22,2019-09-20T16:45:00,AQUA_M-T,SÃO JOÃO DO PARAÍSO,MARANHÃO,Brasil,POINT (-6.22 -46.699)
focos_ams_hoje_ref.a584d384-3a30-3459-955e-653a3e3fee70,-63.914,-26.31,2019-09-20T18:20:00,AQUA_M-T,Pellegrini,Santiago del Estero,Argentina,POINT (-26.31 -63.914)
focos_ams_hoje_ref.a5c25665-049f-3f2d-8181-3deb72025a39,-42.402,-18.875,2019-09-20T16:40:00,AQUA_M-T,SANTA EFIGÊNIA DE MINAS,MINAS GERAIS,Brasil,POINT (-18.875 -42.402)
focos_ams_hoje_ref.a5ed74c0-10fb-39a6-9d48-535a8e6e4fe8,-64.022,-8.665,2019-09-20T18:20:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.665 -64.022)
focos_ams_hoje_ref.a5f10c0f-52c8-350b-bd09-f7b399853485,-65.31,-16.711,2019-09-20T18:20:00,AQUA_M-T,Chapare,Cochabamba,Bolivia,POINT (-16.711 -65.31)
focos_ams_hoje_ref.a5f44423-0ae9-354f-94df-b598adc52bba,-62.426,-8.826,2019-09-20T18:20:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,POINT (-8.826 -62.426)
focos_ams_hoje_ref.a5fc3a9b-b2fc-36a1-8464-afd06ff6b1fc,-63.203,-37.099,2019-09-20T18:15:00,AQUA_M-T,Adolfo Alsina,Buenos Aires,Argentina,POINT (-37.099 -63.203)
focos_ams_hoje_ref.a5fc853a-c743-34ab-bee4-e24711e9df33,-40.808,-4.865,2019-09-20T16:45:00,AQUA_M-T,IPAPORANGA,CEARÁ,Brasil,POINT (-4.865 -40.808)
focos_ams_hoje_ref.a604461d-415b-3821-9730-6652a4437f09,-51.288,-3.79,2019-09-20T16:45:00,AQUA_M-T,ANAPU,PARÁ,Brasil,POINT (-3.79 -51.288)
focos_ams_hoje_ref.a623e62e-b585-358d-bfbe-acd4b8c41bd4,-39.208,-6.814,2019-09-20T16:45:00,AQUA_M-T,VÁRZEA ALEGRE,CEARÁ,Brasil,POINT (-6.814 -39.208)
focos_ams_hoje_ref.a649124a-cac6-3028-85ce-613c27e0348f,-65.197,-11.78,2019-09-20T18:20:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-11.78 -65.197)
focos_ams_hoje_ref.a64c8f42-9658-3133-b9b8-97bbb8b4f2fa,-54.031,-11.332,2019-09-20T16:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,POINT (-11.332 -54.031)
focos_ams_hoje_ref.a6704755-b9bf-3e7e-803a-5ec9cb148eb5,-45.813,-8.429,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.429 -45.813)
focos_ams_hoje_ref.a6724f74-fcd9-3334-867e-f93d8beecd19,-60.864,-29.431,2019-09-20T18:15:00,AQUA_M-T,Vera,Santa Fe,Argentina,POINT (-29.431 -60.864)
focos_ams_hoje_ref.a686e204-8bba-37c4-aa35-d64b1b6201c5,-58.813,-19.695,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.695 -58.813)
focos_ams_hoje_ref.a697eb7b-7e51-3b8f-ab65-97ef142bb3a4,-40.44,-20.039,2019-09-20T16:40:00,AQUA_M-T,SANTA LEOPOLDINA,ESPÍRITO SANTO,Brasil,POINT (-20.039 -40.44)
focos_ams_hoje_ref.a6984320-759e-32cf-9f99-1f671f6bcaa1,-47.968,-12.886,2019-09-20T16:45:00,AQUA_M-T,PARANÃ,TOCANTINS,Brasil,POINT (-12.886 -47.968)
focos_ams_hoje_ref.a6cd77e9-5ecd-32ff-8791-15be42ff7807,-44.011,-7.417,2019-09-20T16:45:00,AQUA_M-T,SEBASTIÃO LEAL,PIAUÍ,Brasil,POINT (-7.417 -44.011)
focos_ams_hoje_ref.a6e6046e-32d4-31df-accd-5f35638ed994,-48.142,-10.476,2019-09-20T16:45:00,AQUA_M-T,MONTE DO CARMO,TOCANTINS,Brasil,POINT (-10.476 -48.142)
focos_ams_hoje_ref.a6eebab2-ac29-31fc-abfa-e386a96ac9b6,-44.091,-22.608,2019-09-20T16:40:00,AQUA_M-T,BARRA MANSA,RIO DE JANEIRO,Brasil,POINT (-22.608 -44.091)
focos_ams_hoje_ref.a6f1b9b9-0a3e-31b5-be27-bedfefc31a30,-45.36,-7.691,2019-09-20T16:45:00,AQUA_M-T,RIBEIRO GONÇALVES,PIAUÍ,Brasil,POINT (-7.691 -45.36)
focos_ams_hoje_ref.a70c4d5a-e9f8-3954-9374-1b8b260b9a9b,-44.263,-19.702,2019-09-20T16:40:00,AQUA_M-T,ESMERALDAS,MINAS GERAIS,Brasil,POINT (-19.702 -44.263)
focos_ams_hoje_ref.a715a29a-c57d-32a2-aa2a-e64614215bf4,-51.26,-5.323,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-5.323 -51.26)
focos_ams_hoje_ref.a71948e5-0cd1-3322-8a4d-111ea684051d,-44.869,-11.594,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,POINT (-11.594 -44.869)
focos_ams_hoje_ref.a72abf14-97fe-300d-8ba5-26d92ace0199,-42.697,-21.875,2019-09-20T16:40:00,AQUA_M-T,ALÉM PARAÍBA,MINAS GERAIS,Brasil,POINT (-21.875 -42.697)
focos_ams_hoje_ref.a7332a23-a542-3c14-879a-593981f118da,-69.547,-11.261,2019-09-20T18:20:00,AQUA_M-T,Tahuamanu,Madre de Dios,Peru,POINT (-11.261 -69.547)
focos_ams_hoje_ref.a74ee50a-3b97-33e3-84bc-98f4d0d978a1,-70.805,-8.437,2019-09-20T18:25:00,AQUA_M-T,TARAUACÁ,ACRE,Brasil,POINT (-8.437 -70.805)
focos_ams_hoje_ref.a75964fa-28e7-3d05-a7d3-71113604da9a,-45.502,-9.433,2019-09-20T16:45:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,POINT (-9.433 -45.502)
focos_ams_hoje_ref.a7600b76-15dc-3f49-acb1-cef66ae5ad02,-54.07,-10.673,2019-09-20T16:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,POINT (-10.673 -54.07)
focos_ams_hoje_ref.a76d306e-cd21-332a-befd-048013603043,-72.59,-8.955,2019-09-20T18:25:00,AQUA_M-T,MARECHAL THAUMATURGO,ACRE,Brasil,POINT (-8.955 -72.59)
focos_ams_hoje_ref.a77180b2-a293-35fc-bdad-12df8c925023,-67.996,-12.908,2019-09-20T18:20:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-12.908 -67.996)
focos_ams_hoje_ref.a7963b5c-6f0a-3b05-87ac-ac240251bdb2,-48.247,-8.16,2019-09-20T16:45:00,AQUA_M-T,TUPIRATINS,TOCANTINS,Brasil,POINT (-8.16 -48.247)
focos_ams_hoje_ref.a7a75228-a861-328e-9d15-7c04adfe816c,-69.144,-10.871,2019-09-20T18:20:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.871 -69.144)
focos_ams_hoje_ref.a7abdffb-1a83-3139-92f3-97cc74a73ff8,-62.574,-29.531,2019-09-20T18:15:00,AQUA_M-T,Aguirre,Santiago del Estero,Argentina,POINT (-29.531 -62.574)
focos_ams_hoje_ref.a7b3493f-19a7-3731-9e64-fea2087351af,-57.205,-20.588,2019-09-20T18:20:00,AQUA_M-T,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,POINT (-20.588 -57.205)
focos_ams_hoje_ref.a7b87ce9-0074-3ce0-9cca-b535726b59d4,-45.757,-5.825,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.825 -45.757)
focos_ams_hoje_ref.a7ca0899-3e89-3680-983a-1cb19257318e,-46.146,-9.149,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.149 -46.146)
focos_ams_hoje_ref.a7d57ef7-ad80-3a9a-a325-a93fb9817d41,-45.72,-10.541,2019-09-20T16:45:00,AQUA_M-T,FORMOSA DO RIO PRETO,BAHIA,Brasil,POINT (-10.541 -45.72)
